index,date,price
2710,8/23/2022,22.25
2711,8/24/2022,21.95999908
2712,8/25/2022,22.31999969
2713,8/26/2022,22.19000053
2714,8/29/2022,21.67000008
2715,8/30/2022,21.37000084
2716,8/31/2022,21.12999916
2717,9/1/2022,20.5
2718,9/2/2022,20.45000076
2719,9/6/2022,20.84000015
2720,9/7/2022,20.70999908
2721,9/8/2022,21.32999992
2722,9/9/2022,21.37000084
2723,9/12/2022,21.75
2724,9/13/2022,21.20999908
2725,9/14/2022,21.12000084
2726,9/15/2022,20.87999916
2727,9/16/2022,21.30999947
2728,9/19/2022,21.21999931
2729,9/20/2022,21.04000092
2730,9/21/2022,20.69000053
2731,9/22/2022,20.81999969
2732,9/23/2022,20.12000084
2733,9/26/2022,19.81999969
2734,9/27/2022,19.79000092
2735,9/28/2022,20.37000084
2736,9/29/2022,20.67000008
2737,9/30/2022,20.45000076
2738,10/3/2022,20.54000092
2739,10/4/2022,21.07999992
2740,10/5/2022,21.37999916
2741,10/6/2022,20.69000053
2742,10/7/2022,20.34000015
2743,10/10/2022,20.73999977
2744,10/11/2022,20.57999992
2745,10/12/2022,20.62999916
2746,10/13/2022,20.87999916
2747,10/14/2022,20.54000092
2748,10/17/2022,20.46999931
2749,10/18/2022,20.21999931
2750,10/19/2022,19.98999977
2751,10/20/2022,20.48999977
2752,10/21/2022,20.97999954
2753,10/24/2022,20.70999908
2754,10/25/2022,20.53000069
2755,10/26/2022,21.39999962
2756,10/27/2022,21.22999954
2757,10/28/2022,20.73999977
2758,10/31/2022,20.35000038
2759,11/1/2022,20.95000076
2760,11/2/2022,20.72999954
2761,11/3/2022,20.64999962
2762,11/4/2022,22.38999939
2763,11/7/2022,21.69000053
2764,11/8/2022,22.13999939
2765,11/9/2022,22.13999939
2766,11/10/2022,22.84000015
2767,11/11/2022,23.72999954
2768,11/14/2022,23.15999985
2769,11/15/2022,23.04000092
2770,11/16/2022,22.69000053
2771,11/17/2022,22.19000053
2772,11/18/2022,21.95999908
2773,11/21/2022,21.60000038
2774,11/22/2022,21.87000084
2775,11/23/2022,21.95999908
2776,11/25/2022,21.80999947
2777,11/28/2022,21.69000053
2778,11/29/2022,22.01000023
2779,11/30/2022,22.81999969
2780,12/1/2022,22.89999962
2781,12/2/2022,23.29999924
2782,12/5/2022,22.87000084
2783,12/6/2022,23.05999947
2784,12/7/2022,23.26000023
2785,12/8/2022,23.43000031
2786,12/9/2022,23.22999954
2787,12/12/2022,23.03000069
2788,12/13/2022,23.23999977
2789,12/14/2022,23.29999924
2790,12/15/2022,22.79000092
2791,12/16/2022,22.78000069
2792,12/19/2022,22.72999954
2793,12/20/2022,23.02000046
2794,12/21/2022,23.06999969
2795,12/22/2022,22.72999954
2796,12/23/2022,23.05999947
2797,12/27/2022,23.02000046
2798,12/28/2022,23.15999985
2799,12/29/2022,23.15999985
2800,12/30/2022,23.09000015
2801,1/3/2023,22.79000092
2802,1/4/2023,22.65999985
2803,1/5/2023,23.18000031
2804,1/6/2023,23.79000092
2805,1/9/2023,24.29000092
2806,1/10/2023,24.69000053
2807,1/11/2023,25.34000015
2808,1/12/2023,25.25
2809,1/13/2023,25.54999924
2810,1/17/2023,25.67000008
2811,1/18/2023,25.56999969
2812,1/19/2023,25.77000046
2813,1/20/2023,25.93000031
2814,1/23/2023,25.79000092
2815,1/24/2023,25.84000015
2816,1/25/2023,25.87999916
2817,1/26/2023,25.95999908
2818,1/27/2023,25.62000084
2819,1/30/2023,25.37000084
2820,1/31/2023,25.63999939
2821,2/1/2023,25.44000053
2822,2/2/2023,24.81999969
2823,2/3/2023,24.55999947
2824,2/6/2023,24.53000069
2825,2/7/2023,24.73999977
2826,2/8/2023,24.56999969
2827,2/9/2023,24.75
2828,2/10/2023,24.42000008
2829,2/13/2023,24.71999931
2830,2/14/2023,24.89999962
2831,2/15/2023,24.52000046
2832,2/16/2023,25.01000023
2833,2/17/2023,25.05999947
2834,2/21/2023,25.54999924
2835,2/22/2023,25.31999969
2836,2/23/2023,24.64999962
2837,2/24/2023,24.05999947
2838,2/27/2023,24.44000053
2839,2/28/2023,24.84000015
2840,3/1/2023,25.38999939
2841,3/2/2023,24.80999947
2842,3/3/2023,24.85000038
2843,3/6/2023,24.87000084
2844,3/7/2023,24.22999954
2845,3/8/2023,24.54000092
2846,3/9/2023,24.47999954
2847,3/10/2023,24.39999962
2848,3/13/2023,24.70000076
2849,3/14/2023,24.48999977
2850,3/15/2023,23.70000076
2851,3/16/2023,23.59000015
2852,3/17/2023,23.75
2853,3/20/2023,24.17000008
2854,3/21/2023,24.46999931
2855,3/22/2023,24.65999985
2856,3/23/2023,24.95999908
2857,3/24/2023,24.84000015
2858,3/27/2023,24.97999954
2859,3/28/2023,24.87000084
2860,3/29/2023,24.92000008
2861,3/30/2023,25.12000084
2862,3/31/2023,24.94000053
2863,4/3/2023,24.77000046
2864,4/4/2023,24.29000092
2865,4/5/2023,24.40999985
2866,4/6/2023,24.57999992
2867,4/10/2023,24.38999939
2868,4/11/2023,24.68000031
2869,4/12/2023,24.90999985
2870,4/13/2023,25.25
2871,4/14/2023,25.13999939
2872,4/17/2023,24.94000053
2873,4/18/2023,25.04999924
2874,4/19/2023,24.88999939
2875,4/20/2023,24.61000061
2876,4/21/2023,24.43000031
2877,4/24/2023,24.35000038
2878,4/25/2023,23.65999985
2879,4/26/2023,23.61000061
2880,4/27/2023,23.82999992
2881,4/28/2023,23.85000038
2882,5/1/2023,24.12000084
2883,5/2/2023,23.70999908
2884,5/3/2023,23.57999992
2885,5/4/2023,23.64999962
2886,5/5/2023,23.90999985
2887,5/8/2023,24.09000015
2888,5/9/2023,24.03000069
2889,5/10/2023,23.62999916
2890,5/11/2023,22.75
2891,5/12/2023,22.89999962
2892,5/15/2023,23
2893,5/16/2023,22.5
2894,5/17/2023,23.05999947
2895,5/18/2023,22.76000023
2896,5/19/2023,22.93000031
2897,5/22/2023,22.64999962
2898,5/23/2023,22.39999962
2899,5/24/2023,21.94000053
2900,5/25/2023,22.15999985
2901,5/26/2023,22.61000061
2902,5/30/2023,22.55999947
2903,5/31/2023,22.62000084
2904,6/1/2023,22.84000015
2905,6/2/2023,22.97999954
2906,6/5/2023,23.14999962
2907,6/6/2023,23.17000008
2908,6/7/2023,23.12999916
2909,6/8/2023,23.29999924
2910,6/9/2023,23.28000069
2911,6/12/2023,23.12999916
2912,6/13/2023,23.55999947
2913,6/14/2023,23.69000053
2914,6/15/2023,23.96999931
2915,6/16/2023,23.87000084
2916,6/20/2023,23.95000076
2917,6/21/2023,23.96999931
2918,6/22/2023,24
2919,6/23/2023,23.54000092
2920,6/26/2023,23.37999916
2921,6/27/2023,23.37000084
2922,6/28/2023,22.93000031
2923,6/29/2023,22.75
2924,6/30/2023,23.20000076
2925,7/3/2023,23.34000015
2926,7/5/2023,23.17000008
2927,7/6/2023,23.11000061
2928,7/7/2023,23.30999947
2929,7/10/2023,23.40999985
2930,7/11/2023,23.26000023
2931,7/12/2023,23.77000046
2932,7/13/2023,24.36000061
2933,7/14/2023,24.20000076
2934,7/17/2023,23.70999908
2935,7/18/2023,23.64999962
2936,7/19/2023,23.54999924
2937,7/20/2023,23.64999962
2938,7/21/2023,23.55999947
2939,7/24/2023,23.76000023
2940,7/25/2023,24.27000046
2941,7/26/2023,24.17000008
2942,7/27/2023,23.76000023
2943,7/28/2023,24.32999992
2944,7/31/2023,24.81999969
2945,8/1/2023,24.20000076
2946,8/2/2023,23.76000023
2947,8/3/2023,24.10000038
2948,8/4/2023,23.88999939
2949,8/7/2023,23.79000092
2950,8/8/2023,23.37999916
2951,8/9/2023,23.45000076
2952,8/10/2023,23.27000046
2953,8/11/2023,23.07999992
2954,8/14/2023,23.07999992
2955,8/15/2023,22.70999908
2956,8/16/2023,22.64999962
2957,8/17/2023,22.85000038
2958,8/18/2023,22.97999954
2959,8/21/2023,23.10000038
2960,8/22/2023,23.30999947
2961,8/23/2023,23.54000092
2962,8/24/2023,23.27000046
2963,8/25/2023,23.23999977
2964,8/28/2023,23.39999962
2965,8/29/2023,23.64999962
2966,8/30/2023,23.64999962
2967,8/31/2023,23.54000092
2968,9/1/2023,23.70999908
2969,9/5/2023,23.62000084
2970,9/6/2023,23.34000015
2971,9/7/2023,23.20999908
2972,9/8/2023,22.87000084
2973,9/11/2023,23.43000031
2974,9/12/2023,23.37000084
2975,9/13/2023,23.35000038
2976,9/14/2023,23.53000069
2977,9/15/2023,23.44000053
2978,9/18/2023,23.32999992
2979,9/19/2023,23.12999916
2980,9/20/2023,23.04000092
2981,9/21/2023,22.82999992
2982,9/22/2023,22.84000015
2983,9/25/2023,22.72999954
2984,9/26/2023,22.54000092
2985,9/27/2023,22.5
2986,9/28/2023,22.90999985
2987,9/29/2023,23.02000046
2988,10/2/2023,22.53000069
2989,10/3/2023,22.39999962
2990,10/4/2023,22.19000053
2991,10/5/2023,22.05999947
2992,10/6/2023,22.45000076
2993,10/9/2023,22.67000008
2994,10/10/2023,22.44000053
2995,10/11/2023,22.34000015
2996,10/12/2023,22.22999954
2997,10/13/2023,22.13999939
2998,10/16/2023,22.19000053
2999,10/17/2023,22.20000076
3000,10/18/2023,22.21999931
3001,10/19/2023,22.32999992
3002,10/20/2023,22.07999992
3003,10/23/2023,22.29000092
3004,10/24/2023,22.59000015
3005,10/25/2023,22.31999969
3006,10/26/2023,22.37000084
3007,10/27/2023,22.65999985
3008,10/30/2023,22.76000023
3009,10/31/2023,22.70000076
3010,11/1/2023,22.79999924
3011,11/2/2023,22.95000076
3012,11/3/2023,22.85000038
3013,11/6/2023,23.13999939
3014,11/7/2023,22.95000076
3015,11/8/2023,22.64999962
3016,11/9/2023,22.62999916
3017,11/10/2023,22.45000076
3018,11/13/2023,22.82999992
3019,11/14/2023,22.94000053
3020,11/15/2023,23.12999916
3021,11/16/2023,23
3022,11/17/2023,23.29000092
3023,11/20/2023,23.69000053
3024,11/21/2023,23.72999954
3025,11/22/2023,23.54999924
3026,11/24/2023,23.72999954
3027,11/27/2023,23.53000069
3028,11/28/2023,23.79999924
3029,11/29/2023,23.70000076
3030,11/30/2023,23.79999924
3031,12/1/2023,24.23999977
3032,12/4/2023,23.69000053
3033,12/5/2023,23.39999962
3034,12/6/2023,23.07999992
3035,12/7/2023,23.45999908
3036,12/8/2023,23.72999954
3037,12/11/2023,23.42000008
3038,12/12/2023,23.43000031
3039,12/13/2023,23.70000076
3040,12/14/2023,23.96999931
3041,12/15/2023,23.95000076
3042,12/18/2023,23.84000015
3043,12/19/2023,24.18000031
3044,12/20/2023,23.95999908
3045,12/21/2023,24.25
3046,12/22/2023,24.09000015
3047,12/26/2023,24.19000053
3048,12/27/2023,24.53000069
3049,12/28/2023,24.20999908
3050,12/29/2023,24.13999939
3051,1/2/2024,23.95000076
3052,1/3/2024,23.95999908
3053,1/4/2024,23.89999962
3054,1/5/2024,23.64999962
3055,1/8/2024,23.75
3056,1/9/2024,23.34000015
3057,1/10/2024,23.54999924
3058,1/11/2024,23.52000046
3059,1/12/2024,23.25
3060,1/16/2024,23.39999962
3061,1/17/2024,23.26000023
3062,1/18/2024,23.40999985
3063,1/19/2024,23.61000061
3064,1/22/2024,23.30999947
3065,1/23/2024,23.70000076
3066,1/24/2024,24.10000038
3067,1/25/2024,24.05999947
3068,1/26/2024,24.02000046
3069,1/29/2024,24.13999939
3070,1/30/2024,24.37000084
3071,1/31/2024,24.19000053
3072,2/1/2024,23.95000076
3073,2/2/2024,23.79000092
3074,2/5/2024,23.5
3075,2/6/2024,23.57999992
3076,2/7/2024,23.29000092
3077,2/8/2024,23.10000038
3078,2/9/2024,22.95000076
3079,2/12/2024,23.17000008
3080,2/13/2024,23.06999969
3081,2/14/2024,23.03000069
3082,2/15/2024,23.37999916
3083,2/16/2024,23.84000015
3084,2/20/2024,24.04000092
3085,2/21/2024,24.13999939
3086,2/22/2024,24.30999947
3087,2/23/2024,24.12999916
3088,2/26/2024,23.81999969
3089,2/27/2024,23.97999954
3090,2/28/2024,23.87000084
3091,2/29/2024,23.88999939
3092,3/1/2024,24.01000023
3093,3/4/2024,24.02000046
3094,3/5/2024,23.93000031
3095,3/6/2024,24.06999969
3096,3/7/2024,24.45000076
3097,3/8/2024,24.25
3098,3/11/2024,24.48999977
3099,3/12/2024,24.51000023
3100,3/13/2024,25.26000023
3101,3/14/2024,25.20999908
3102,3/15/2024,25.70999908
3103,3/18/2024,25.76000023
3104,3/19/2024,25.31999969
3105,3/20/2024,25.53000069
3106,3/21/2024,25.39999962
3107,3/22/2024,24.97999954
3108,3/25/2024,25.12999916
3109,3/26/2024,25.02000046
3110,3/27/2024,25.04999924
3111,3/28/2024,25.12000084
3112,4/1/2024,25.38999939
3113,4/2/2024,25.53000069
